timestamp,rh_hourly_avg_corrected,temp_hourly_avg_corrected,TSA_def,RH2M_def,TSA_lcz,RH2M_lcz,sensor
16,59.73817422818466,20.82335818476767,19.739640615518812,56.74259011722305,19.71247330452632,55.81013735058238,MOD-PM-00430
17,63.50811434511749,19.593276462227635,19.468542154552868,57.09424087376271,19.373218277125684,56.5717387523466,MOD-PM-00430
18,65.89512212321951,19.013365528807142,18.980746222931206,57.9323871205154,18.811590694686743,57.84694217941136,MOD-PM-00430
19,67.31132464140643,18.78619650422707,18.320095025219963,59.88237286539911,18.079561696469206,60.254796704042306,MOD-PM-00430
20,68.78081578457147,18.283134723985825,17.428868265985287,62.540026618439015,17.08670443932987,63.83850930963905,MOD-PM-00430
21,71.31379293369767,17.666592054491915,16.369721495989456,65.61836372301417,15.94174742467195,67.99961423410953,MOD-PM-00430
22,74.34044919923979,16.983491381235954,15.422432760590489,69.01224297458685,15.02656732948081,71.56956694889995,MOD-PM-00430
23,76.72012433111195,16.35983287077163,14.682108906866278,72.50660320393091,14.405510319089426,73.9365779173027,MOD-PM-00430
0,73.08697047480247,16.614075581551184,14.440196825110394,76.4148092891859,14.788645702859629,72.62506460106891,MOD-PM-00431
1,74.83720744372852,16.155627946929485,13.942495263141135,79.17414669368578,14.402779952339504,74.50181463490362,MOD-PM-00431
2,76.54414644492914,15.729832227212261,13.518122963283373,81.5136076056439,14.064892810323965,76.34839277682097,MOD-PM-00431
3,77.74053106282362,15.381058908119803,13.173637058423912,82.89139722741169,13.791812067446502,77.21724868857342,MOD-PM-00431
4,78.71906831683488,15.07382244761994,12.877848583719004,84.47601038476695,13.547186644180961,78.34355424798053,MOD-PM-00431
5,79.74495792515813,14.787803825888634,12.627472753110139,85.54501392530358,13.33737447987432,79.1433954446212,MOD-PM-00431
6,80.4285209795196,14.636390196544923,12.572243068529213,86.15767821021701,13.372596740722656,78.99913613692574,MOD-PM-00431
7,80.69254610583029,14.722013356286135,13.129189035166865,84.36691638697748,14.084108435589334,76.68733117891395,MOD-PM-00431
8,77.39747866566897,15.65460102221292,14.347298331882643,79.52693489323492,15.336448337720787,72.31652657882027,MOD-PM-00431
9,71.05061863086114,17.208084202074073,15.796368972114895,72.90228538927825,16.5525715040124,67.8892093948696,MOD-PM-00431
10,64.10686210592347,18.868567650794954,17.098330456277598,66.79043854837832,17.662680418595023,63.39156418261321,MOD-PM-00431
11,59.69769784878663,19.93807966331027,18.188538095225457,62.49582101987756,18.679655323857848,59.57304850868557,MOD-PM-00431
12,58.60093759491479,20.225591525375293,19.088223498800527,59.36028200647105,19.551851521367613,56.60182598362798,MOD-PM-00431
13,55.61154662286557,21.14984819492526,19.71822274249533,57.99590568957122,20.1363931738812,55.308299997578494,MOD-PM-00431
14,52.617378101744336,22.035861734778674,20.141042626422383,57.11703690238621,20.525711059570312,54.49724786177926,MOD-PM-00431
